Entailment,Arg1,Arg2
att,A2118,A2119
att,A2119,A2120
att,A2120,A2121
att,A2121,A2122
att,A2122,A2123
att,A2123,A2124
att,A2124,A2125
att,A2125,A2126
att,A2126,A2127
att,A2127,A2128
att,A2128,A2129
att,A2129,A2130
att,A2130,A2131
att,A2131,A2132
att,A2132,A2133
att,A2133,A2134
att,A2134,A2135
att,A2135,A2136
att,A2136,A2137
att,A2137,A2138
att,A2138,A2139
att,A2139,A2140
att,A2140,A2141
att,A2141,A2142
att,A2142,A2143
att,A2143,A2144
att,A2144,A2145
att,A2145,A2146
att,A2146,A2147
att,A2147,A2148
att,A2148,A2149
att,A2149,A2150
att,A2150,A2151
att,A2151,A2152
att,A2152,A2153
att,A2153,A2109
att,A2154,A2155
att,A2155,A2156
att,A2156,A2157
att,A2158,A2159
att,A2159,A2160
att,A2164,A2165
att,A2166,A2167
att,A2167,A2168
att,A2168,A2169
att,A2170,A2171
att,A2172,A2173
att,A2174,A2175
att,A2177,A2178
att,A2179,A2180
att,A2180,A2181
att,A2181,A2182
att,A2184,A2185
att,A2185,A2186
att,A2187,A2188
att,A2189,A2190
att,A2190,A2191
att,A2191,A2192
att,A2192,A2193
att,A2194,A2195
att,A2199,A2200
att,A2200,A2201
att,A2202,A2154
att,A2203,A2204
att,A2204,A2205
att,A2207,A2208
att,A2211,A2212
att,A2212,A2213
att,A2213,A2214
att,A2214,A2215
att,A2215,A2216
att,A2216,A2217
att,A2217,A2218
att,A2218,A2219
att,A2219,A2220
att,A2220,A2221
att,A2221,A2222
att,A2222,A2223
att,A2223,A2224
att,A2224,A2225
att,A2225,A2226
att,A2226,A2227
att,A2227,A2228
att,A2228,A2229
att,A2229,A2230
att,A2230,A2211
att,A2262,A2263
att,A2263,A2260
att,A2264,A2265
att,A2265,A2266
att,A2266,A2267
att,A2267,A2268
att,A2268,A2269
att,A2269,A2270
att,A2270,A2271
att,A2271,A2272
att,A2272,A2273
att,A2273,A2274
att,A2274,A2275
att,A2275,A2276
att,A2276,A2277
att,A2277,A2278
att,A2278,A2279
att,A2279,A2280
att,A2280,A2281
att,A2281,A2282
att,A2282,A2283
att,A2283,A2284
att,A2284,A2285
att,A2285,A2286
att,A2286,A2287
att,A2287,A2288
att,A2288,A2289
att,A2289,A2290
att,A2290,A2291
att,A2291,A2292
att,A2292,A2293
att,A2293,A2294
att,A2294,A2295
att,A2295,A2264
att,A2296,A2297
att,A2297,A2298
att,A2298,A2299
att,A2299,A2300
att,A2300,A2301
att,A2301,A2302
att,A2302,A2303
att,A2303,A2304
att,A2304,A2305
att,A2305,A2306
att,A2306,A2307
att,A2307,A2308
att,A2308,A2309
att,A2309,A2310
att,A2310,A2296
att,A2313,A2314
att,A2317,A2318
att,A2318,A2319
att,A2319,A2320
att,A2320,A2321
att,A2321,A2322
att,A2323,A2324
att,A2324,A2311
att,A2325,A2326
att,A2326,A2327
att,A2327,A2328
att,A2328,A2329
att,A2329,A2330
att,A2330,A2331
att,A2331,A2332
att,A2332,A2333
att,A2333,A2334
att,A2334,A2335
att,A2335,A2336
att,A2336,A2337
att,A2337,A2338
att,A2338,A2339
att,A2339,A2340
att,A2340,A2341
att,A2341,A2342
att,A2342,A2343
att,A2343,A2344
att,A2344,A2345
att,A2345,A2346
att,A2346,A2347
att,A2347,A2348
att,A2348,A2349
att,A2349,A2325
att,A2350,A2351
att,A2351,A2352
att,A2352,A2353
att,A2353,A2354
att,A2354,A2355
att,A2355,A2356
att,A2356,A2357
att,A2357,A2358
att,A2358,A2359
att,A2359,A2360
att,A2360,A2361
att,A2361,A2362
att,A2362,A2363
att,A2363,A2364
att,A2364,A2365
att,A2365,A2366
att,A2366,A2367
att,A2367,A2368
att,A2368,A2369
att,A2369,A2370
att,A2370,A2371
att,A2371,A2372
att,A2372,A2373
att,A2373,A2374
att,A2374,A2375
att,A2375,A2376
att,A2376,A2377
att,A2377,A2378
att,A2378,A2379
att,A2379,A2380
att,A2380,A2381
att,A2381,A2382
att,A2382,A2383
att,A2383,A2384
att,A2384,A2385
att,A2385,A2386
att,A2386,A2387
att,A2387,A2388
att,A2388,A2389
att,A2389,A2390
att,A2390,A2391
att,A2391,A2392
att,A2392,A2393
att,A2393,A2350
att,A2394,A2395
att,A2396,A2397
att,A2397,A2398
att,A2399,A2400
att,A2400,A2394
att,A2401,A2402
att,A2402,A2403
att,A2403,A2401
att,A2404,A2405
att,A2405,A2406
att,A2406,A2407
att,A2407,A2408
att,A2408,A2409
att,A2409,A2410
att,A2410,A2411
att,A2411,A2412
att,A2412,A2413
att,A2413,A2414
att,A2414,A2415
att,A2415,A2404
att,A2504,A2505
att,A2505,A2506
att,A2506,A2507
att,A2507,A2508
att,A2508,A2509
att,A2509,A2510
att,A2510,A2511
att,A2511,A2512
att,A2512,A2513
att,A2513,A2514
att,A2514,A2515
att,A2515,A2516
att,A2516,A2517
att,A2517,A2518
att,A2518,A2504
att,A2522,A2523
att,A2523,A2524
att,A2524,A2525
att,A2525,A2526
att,A2527,A2528
att,A2528,A2529
att,A2529,A2530
att,A2531,A2532
att,A2532,A2533
att,A2533,A2534
att,A2535,A2536
att,A2538,A2539
att,A2541,A2542
att,A2543,A2544
att,A2544,A2545
att,A2545,A2546
att,A2547,A2548
att,A2551,A2552
att,A2552,A2553
att,A2553,A2554
att,A2557,A2558
att,A2560,A2561
att,A2561,A2562
att,A2563,A2564
att,A2568,A2569
att,A2569,A2570
att,A2572,A2573
att,A2575,A2576
att,A2576,A2577
att,A2577,A2578
att,A2580,A2581
att,A2583,A2584
att,A2584,A2585
att,A2585,A2586
att,A2587,A2588
att,A2590,A2591
att,A2591,A2592
att,A2593,A2594
att,A2594,A2595
att,A30,A31
att,A59,A60
att,A106,A107
att,A149,A150
att,A230,A231
att,A312,A313
att,A347,A348
att,A430,A431
att,A476,A477
att,A602,A603
att,A693,A694
att,A807,A808
att,A837,A838
att,A846,A847
att,A885,A886
att,A994,A995
att,A1029,A1030
att,A1060,A1061
att,A1069,A1070
att,A1088,A1089
att,A1136,A1137
att,A1172,A1173
att,A1337,A1338
att,A1349,A1350
att,A1487,A1488
att,A1528,A1529
att,A1571,A1572
att,A1586,A1587
att,A1640,A1641
att,A1722,A1723
att,A1751,A1752
att,A1779,A1780
att,A1783,A1784
att,A1838,A1839
att,A1852,A1853
att,A1862,A1863
att,A1931,A1932
att,A2007,A2008
att,A2054,A2055
att,A2103,A2104
att,A2210,A2211
att,A2230,A2231
att,A2310,A2311
att,A2393,A2394
att,A2403,A2404
att,A2415,A2416
att,A2554,A2555
att,A0,A1876
att,A0,A90
att,A0,A456
att,A0,A218
att,A1,A856
att,A1,A2098
att,A1,A152
att,A1,A1088
att,A1,A411
att,A1,A459
att,A1,A568
att,A1,A2207
att,A1,A1906
att,A1,A859
att,A1,A565
att,A1,A1796
att,A1,A2059
att,A1,A704
att,A1,A1273
att,A1,A2222
att,A1,A1339
att,A1,A1440
att,A1,A25
att,A1,A574
att,A1,A1665
att,A1,A404
att,A1,A1326
att,A1,A2348
att,A8,A1048
att,A8,A2387
att,A8,A2076
att,A8,A1507
att,A8,A1542
att,A8,A119
att,A8,A2142
att,A8,A141
att,A9,A2238
att,A9,A292
att,A9,A334
att,A9,A1055
att,A9,A1232
att,A9,A136
att,A9,A452
att,A9,A835
att,A9,A1363
att,A9,A1691
att,A9,A1584
att,A9,A2542
att,A10,A566
att,A10,A2514
att,A10,A637
att,A10,A2016
att,A10,A2258
att,A10,A1488
att,A10,A574
att,A10,A750
att,A10,A54
att,A10,A2392
att,A10,A224
att,A10,A2500
att,A10,A1929
att,A11,A1830
att,A11,A348
att,A11,A2178
att,A11,A642
att,A11,A1189
att,A16,A702
att,A16,A832
att,A16,A2585
att,A16,A570
att,A16,A2461
att,A16,A868
att,A16,A1720
att,A16,A1678
att,A16,A2549
att,A16,A589
att,A16,A2440
att,A16,A676
att,A16,A2396
att,A16,A1769
att,A16,A1656
att,A16,A604
att,A16,A2294
att,A16,A949
att,A16,A461
att,A16,A510
att,A16,A1335
att,A16,A494
att,A23,A1192
att,A23,A170
att,A23,A1923
att,A23,A2001
att,A23,A1568
att,A23,A2223
att,A23,A2589
att,A23,A180
att,A23,A806
att,A23,A636
att,A23,A819
att,A23,A669
att,A23,A966
att,A23,A2452
att,A23,A628
att,A23,A396
att,A26,A607
att,A26,A933
att,A26,A1385
att,A26,A1386
att,A26,A2216
att,A26,A832
att,A30,A1928
att,A30,A1642
att,A30,A1501
att,A30,A1635
att,A30,A1071
att,A33,A615
att,A33,A2494
att,A33,A517
att,A33,A2314
att,A33,A241
att,A33,A603
att,A33,A1355
att,A33,A1857
att,A33,A911
att,A33,A1514
att,A33,A974
att,A33,A1764
att,A33,A744
att,A33,A2506
att,A33,A1736
att,A33,A617
att,A33,A704
att,A35,A2386
att,A35,A2195
att,A35,A798
att,A35,A190
att,A35,A365
att,A38,A216
att,A38,A2219
att,A38,A1004
att,A38,A378
att,A38,A522
att,A38,A1230
att,A38,A430
att,A38,A521
att,A38,A2254
att,A38,A1719
att,A38,A1474
att,A38,A1132
att,A39,A949
att,A39,A824
att,A39,A1072
att,A39,A2286
att,A39,A253
att,A39,A439
att,A39,A2275
att,A39,A488
att,A39,A889
att,A39,A876
att,A39,A432
att,A39,A899
att,A39,A1104
att,A39,A2191
att,A39,A2005
att,A39,A1339
att,A39,A2471
att,A39,A789
att,A39,A1833
att,A39,A2389
att,A40,A2244
att,A40,A715
att,A40,A1617
att,A40,A1300
att,A40,A377
att,A40,A1286
att,A40,A300
att,A40,A1489
att,A40,A2226
att,A41,A1279
att,A41,A923
att,A41,A104
att,A41,A1377
att,A43,A2421
att,A43,A878
att,A43,A468
att,A43,A1352
att,A43,A1438
att,A43,A1808
att,A43,A665
att,A43,A1458
att,A43,A2382
att,A43,A1371
att,A43,A894
att,A43,A2343
att,A43,A844
att,A43,A1276
att,A43,A2142
att,A43,A1419
att,A43,A2573
att,A43,A1919
att,A45,A591
att,A45,A2458
att,A45,A806
att,A45,A2550
att,A46,A383
att,A46,A1889
att,A50,A1881
att,A50,A1676
att,A50,A472
att,A50,A440
att,A50,A1103
att,A51,A597
att,A51,A1075
att,A51,A1881
att,A51,A2510
att,A51,A1559
att,A51,A2452
att,A51,A1027
att,A51,A1946
att,A51,A2432
att,A51,A1097
att,A51,A144
att,A51,A417
att,A51,A544
att,A51,A418
att,A51,A540
att,A53,A943
att,A53,A1455
att,A53,A1935
att,A53,A2067
att,A53,A2503
att,A53,A1442
att,A53,A1811
att,A53,A1684
att,A53,A521
att,A53,A976
att,A53,A827
att,A53,A622
att,A53,A1492
att,A53,A576
att,A53,A845
att,A53,A70
att,A53,A1226
att,A53,A2382
att,A53,A149
att,A53,A2136
att,A53,A2450
att,A53,A574
att,A53,A146
att,A53,A2228
att,A54,A2347
att,A54,A2362
att,A54,A953
att,A54,A1364
att,A57,A746
att,A57,A459
att,A57,A2096
att,A57,A1299
att,A57,A1303
att,A57,A2120
att,A57,A2258
att,A57,A2346
att,A57,A936
att,A57,A431
att,A57,A278
att,A57,A618
att,A57,A1271
att,A57,A1461
att,A57,A198
att,A57,A135
att,A57,A1884
att,A57,A1302
att,A57,A4
att,A57,A742
att,A57,A2445
att,A57,A1800
att,A57,A282
att,A57,A971
att,A57,A725
att,A57,A2411
att,A57,A582
att,A57,A1448
att,A57,A1155
att,A58,A748
att,A58,A1091
att,A60,A2468
att,A60,A282
att,A60,A1875
att,A60,A2042
att,A66,A2340
att,A66,A1771
att,A66,A688
att,A66,A935
att,A67,A2004
att,A67,A284
att,A67,A165
att,A67,A435
att,A67,A2196
att,A67,A2405
att,A67,A230
att,A67,A1700
att,A68,A59
att,A68,A2221
att,A68,A1656
att,A68,A1189
att,A68,A2250
att,A68,A1403
att,A68,A751
att,A68,A814
att,A68,A2283
att,A68,A1725
att,A68,A1141
att,A68,A1222
att,A68,A717
att,A68,A547
att,A68,A120
att,A68,A2458
att,A68,A1839
att,A68,A252
att,A69,A1108
att,A69,A1339
att,A69,A2381
att,A69,A570
att,A69,A969
att,A69,A2400
att,A69,A1001
att,A70,A2176
att,A70,A657
att,A70,A1594
att,A70,A1730
att,A70,A1248
att,A70,A1110
att,A70,A1970
att,A70,A1026
att,A70,A164
att,A70,A1148
att,A70,A625
att,A70,A2164
att,A70,A1414
att,A70,A1149
att,A70,A940
att,A70,A239
att,A70,A1637
att,A70,A23
att,A70,A294
att,A70,A1156
att,A72,A684
att,A72,A1967
att,A72,A721
att,A72,A2300
att,A72,A914
att,A72,A321
att,A72,A650
att,A72,A581
att,A72,A1031
att,A72,A2378
att,A72,A1859
att,A72,A617
att,A72,A1684
att,A73,A767
att,A73,A147
att,A73,A1781
att,A73,A2220
att,A73,A1977
att,A73,A2391
att,A73,A40
att,A73,A2315
att,A73,A1051
att,A73,A1093
att,A73,A772
att,A73,A366
att,A73,A1463
att,A73,A1770
att,A73,A1346
att,A73,A1927
att,A73,A1481
att,A73,A2011
att,A73,A1282
att,A73,A1033
att,A73,A2387
att,A73,A2319
att,A73,A947
att,A73,A1621
att,A73,A1342
att,A75,A31
att,A75,A0
att,A75,A623
att,A75,A1610
att,A75,A1539
att,A75,A1210
att,A75,A604
att,A75,A145
att,A75,A2535
att,A75,A379
att,A75,A2376
att,A75,A2098
att,A77,A734
att,A77,A1870
att,A77,A1468
att,A77,A1618
att,A77,A679
att,A77,A1034
att,A77,A1773
att,A77,A2225
att,A77,A2154
att,A77,A1762
att,A77,A1148
att,A77,A2479
att,A77,A2177
att,A77,A1400
att,A77,A1019
att,A77,A1191
att,A77,A2013
att,A77,A1484
att,A77,A239
att,A77,A1914
att,A77,A784
att,A77,A848
att,A77,A426
att,A77,A615
att,A77,A1907
att,A77,A629
att,A77,A2204
att,A78,A2540
att,A78,A64
att,A78,A1923
att,A78,A2266
att,A78,A884
att,A78,A436
att,A78,A2202
att,A78,A622
att,A78,A410
att,A78,A341
att,A78,A986
att,A78,A322
att,A78,A1530
att,A78,A2112
att,A78,A1034
att,A78,A2305
att,A78,A671
att,A78,A314
att,A78,A1969
att,A78,A2348
att,A78,A1460
att,A78,A2343
att,A78,A208
att,A78,A1548
att,A78,A428
att,A80,A1009
att,A80,A695
att,A80,A1385
att,A83,A49
att,A83,A401
att,A83,A1533
att,A83,A92
att,A83,A2346
att,A83,A567
att,A83,A450
att,A83,A2599
att,A83,A2017
att,A83,A1269
att,A83,A2520
att,A83,A629
att,A83,A259
att,A83,A83
att,A84,A1372
att,A84,A1877
att,A84,A2127
att,A84,A908
att,A84,A648
att,A84,A2050
att,A84,A334
att,A84,A1182
att,A84,A428
att,A84,A2438
att,A84,A1285
att,A84,A1101
att,A84,A348
att,A84,A1060
att,A84,A1592
att,A84,A149
att,A84,A2222
att,A84,A966
att,A84,A1523
att,A84,A1027
att,A84,A2470
att,A84,A938
att,A84,A160
att,A86,A2119
att,A86,A854
att,A86,A59
att,A86,A228
att,A86,A1487
att,A86,A20
att,A86,A2571
att,A86,A2416
att,A86,A99
att,A86,A388
att,A86,A1823
att,A86,A1324
att,A86,A851
att,A87,A2082
att,A87,A790
att,A87,A1085
att,A87,A1947
att,A87,A2402
att,A87,A1371
att,A87,A2153
att,A87,A1014
att,A87,A1239
att,A87,A302
att,A87,A1257
att,A87,A1662
att,A87,A295
att,A87,A720
att,A87,A2000
att,A87,A454
att,A87,A2226
att,A87,A273
att,A87,A2546
att,A87,A721
att,A87,A631
att,A87,A2039
att,A87,A1025
att,A87,A1474
att,A87,A2060
att,A87,A895
att,A87,A694
att,A89,A367
att,A89,A2066
att,A89,A293
att,A89,A1864
att,A89,A2092
att,A89,A333
att,A89,A2493
att,A89,A625
att,A89,A1260
att,A89,A182
att,A89,A1160
att,A89,A1831
att,A90,A1736
att,A90,A28
att,A90,A566
att,A90,A984
att,A90,A1251
att,A90,A837
att,A90,A568
att,A92,A1430
att,A92,A491
att,A92,A863
att,A92,A1701
att,A92,A1007
att,A92,A1879
att,A92,A900
att,A92,A1876
att,A92,A2571
att,A92,A2312
att,A92,A2305
att,A92,A1476
att,A92,A1478
att,A92,A2280
att,A92,A918
att,A94,A1678
att,A94,A894
att,A94,A817
att,A94,A1392
att,A95,A274
att,A95,A1574
att,A96,A2490
att,A96,A1141
att,A96,A2590
att,A96,A2174
att,A96,A1124
att,A96,A1155
att,A96,A1101
att,A96,A824
att,A96,A2542
att,A96,A281
att,A98,A1083
att,A98,A1469
att,A98,A2441
att,A98,A656
att,A98,A1233
att,A98,A577
att,A98,A2456
att,A98,A976
att,A98,A1354
att,A98,A1918
att,A98,A1983
att,A98,A2010
att,A99,A1199
att,A99,A283
att,A99,A2442
att,A99,A1607
att,A99,A1639
att,A99,A1130
att,A99,A1198
att,A99,A793
att,A99,A536
att,A99,A2128
att,A100,A1587
att,A100,A1167
att,A100,A1775
att,A100,A1808
att,A100,A2182
att,A100,A190
att,A100,A243
att,A100,A5
att,A100,A2500
att,A102,A1818
att,A102,A168
att,A102,A593
att,A102,A1575
att,A102,A1001
att,A102,A974
att,A102,A1962
att,A102,A1362
att,A102,A438
att,A102,A1709
att,A102,A190
att,A102,A2366
att,A102,A1010
att,A102,A1155
att,A102,A1270
att,A102,A368
att,A102,A1960
att,A102,A1025
att,A104,A660
att,A104,A1470
att,A104,A333
att,A104,A1971
att,A104,A2128
att,A104,A2441
att,A104,A1504
att,A104,A1402
att,A104,A1391
att,A104,A2001
att,A104,A1030
att,A104,A329
att,A104,A730
att,A104,A925
att,A104,A310
att,A104,A2288
att,A104,A662
att,A104,A1676
att,A104,A2087
att,A112,A84
att,A113,A616
att,A113,A1427
att,A113,A1115
att,A113,A108
att,A115,A1432
att,A115,A2409
att,A115,A789
att,A115,A2578
att,A115,A500
att,A115,A282
att,A115,A168
att,A115,A499
att,A115,A1709
att,A115,A2315
att,A115,A2271
att,A115,A288
att,A115,A23
att,A115,A424
att,A115,A2360
att,A115,A1354
att,A115,A1108
att,A115,A135
att,A115,A427
att,A115,A775
att,A115,A506
att,A115,A2261
att,A115,A566
att,A116,A1707
att,A116,A741
att,A116,A879
att,A116,A1726
att,A116,A1284
att,A116,A1035
att,A116,A1027
att,A116,A396
att,A116,A871
att,A116,A1290
att,A116,A1263
att,A116,A780
att,A116,A808
att,A116,A450
att,A116,A2140
att,A116,A1275
att,A116,A2079
att,A116,A1749
att,A116,A2589
att,A116,A1397
att,A116,A1617
att,A116,A631
att,A117,A180
att,A117,A2264
att,A117,A944
att,A117,A1009
att,A117,A1179
att,A117,A584
att,A117,A2284
att,A117,A1209
att,A117,A2272
att,A117,A2276
att,A117,A127
att,A117,A423
att,A117,A427
att,A117,A492
att,A117,A2054
att,A117,A463
att,A117,A530
att,A117,A1988
att,A117,A1956
att,A117,A1862
att,A117,A494
att,A117,A1170
att,A117,A1762
att,A118,A2132
att,A118,A822
att,A118,A50
att,A118,A110
att,A119,A2264
att,A119,A1042
att,A119,A544
att,A119,A871
att,A119,A687
att,A119,A2334
att,A119,A2077
att,A119,A185
att,A119,A92
att,A119,A836
att,A119,A1477
att,A119,A1853
att,A119,A1047
att,A119,A761
att,A119,A2472
att,A119,A1063
att,A119,A425
att,A119,A1621
att,A125,A2020
att,A125,A2549
att,A125,A2360
att,A125,A654
att,A125,A1786
att,A125,A1008
att,A125,A1180
att,A125,A1875
att,A125,A2502
att,A125,A254
att,A125,A120
att,A125,A84
att,A125,A1765
att,A125,A2086
att,A131,A1958
att,A131,A706
att,A131,A1727
att,A131,A1083
att,A131,A1019
att,A131,A1132
att,A131,A559
att,A131,A1750
att,A131,A77
att,A131,A349
att,A131,A2017
att,A131,A990
att,A131,A1030
att,A131,A1665
att,A131,A723
att,A131,A2482
att,A131,A1211
att,A131,A1501
att,A131,A2348
att,A131,A505
att,A131,A1123
att,A131,A1462
att,A131,A313
att,A131,A1278
att,A131,A397
att,A131,A2289
att,A131,A644
att,A133,A696
att,A133,A1166
att,A133,A1687
att,A133,A2030
att,A133,A1859
att,A133,A401
att,A133,A1926
att,A133,A64
att,A133,A1951
att,A133,A1063
att,A133,A951
att,A133,A317
att,A133,A1587
att,A133,A2439
att,A133,A1628
att,A134,A469
att,A134,A1836
att,A134,A1770
att,A134,A1243
att,A134,A686
att,A134,A1322
att,A134,A1647
att,A134,A858
att,A134,A2547
att,A134,A2405
att,A134,A1567
att,A134,A1680
att,A134,A2105
att,A134,A946
att,A134,A2562
att,A134,A1438
att,A134,A93
att,A134,A1940
att,A134,A191
att,A134,A383
att,A134,A2559
att,A134,A1929
att,A135,A2523
att,A135,A57
att,A135,A2333
att,A139,A961
att,A139,A226
att,A139,A1774
att,A139,A2458
att,A139,A2407
att,A139,A846
att,A139,A349
att,A139,A1895
att,A139,A2413
att,A139,A2439
att,A139,A579
att,A139,A1169
att,A139,A123
att,A141,A2356
att,A141,A1282
att,A141,A1361
att,A141,A2362
att,A141,A1875
att,A141,A15
att,A141,A1876
att,A141,A934
att,A141,A579
att,A141,A1542
att,A141,A2300
att,A141,A2429
att,A141,A253
att,A141,A654
att,A141,A2361
att,A141,A2133
att,A142,A1885
att,A142,A910
att,A142,A2349
att,A142,A1770
att,A142,A1400
att,A142,A360
att,A142,A808
att,A146,A2108
att,A146,A445
att,A146,A1507
att,A146,A1647
att,A146,A1401
att,A146,A16
att,A146,A1697
att,A146,A2194
att,A146,A116
att,A146,A186
att,A146,A254
att,A146,A1336
att,A146,A2255
att,A146,A786
att,A146,A265
att,A146,A129
att,A146,A268
att,A146,A2443
att,A148,A1486
att,A148,A1812
att,A148,A1224
att,A148,A1436
att,A148,A2069
att,A148,A1869
att,A148,A1329
att,A148,A744
att,A148,A1222
att,A148,A489
att,A148,A1797
att,A148,A1261
att,A148,A1025
att,A148,A2142
att,A148,A1363
att,A148,A1120
att,A148,A2249
att,A151,A1589
att,A151,A2095
att,A151,A248
att,A151,A706
att,A151,A1608
att,A151,A12
att,A151,A1066
att,A151,A2261
att,A151,A492
att,A151,A808
att,A151,A177
att,A151,A1428
att,A151,A11
att,A151,A1694
att,A151,A2432
att,A151,A664
att,A151,A2075
att,A151,A897
att,A151,A1742
att,A151,A1413
att,A151,A1531
att,A151,A2199
att,A151,A1861
att,A152,A193
att,A152,A2199
att,A152,A932
att,A152,A337
att,A152,A2451
att,A152,A1369
att,A152,A2230
att,A152,A51
att,A152,A1415
att,A152,A1784
att,A154,A1609
att,A154,A717
att,A154,A542
att,A154,A2029
att,A154,A2548
att,A154,A2543
att,A154,A2478
att,A154,A112
att,A154,A2528
att,A154,A1842
att,A154,A1589
att,A154,A912
att,A154,A1826
att,A154,A2112
att,A156,A1036
att,A156,A1338
att,A160,A328
att,A160,A1555
att,A160,A2497
att,A160,A2303
att,A160,A551
att,A160,A2596
att,A160,A2088
att,A160,A270
att,A163,A1152
att,A163,A29
att,A163,A1344
att,A163,A1700
att,A163,A1728
att,A163,A1525
att,A163,A280
att,A163,A2560
att,A163,A1891
att,A163,A1356
att,A163,A1812
att,A163,A354
att,A163,A162
att,A163,A1182
att,A163,A2457
att,A163,A86
att,A163,A2055
att,A163,A2527
att,A163,A2165
att,A163,A1346
att,A163,A302
att,A163,A1099
att,A163,A2141
att,A163,A863
att,A163,A1949
att,A163,A5
att,A164,A1221
att,A164,A1061
att,A164,A1990
att,A164,A2079
att,A164,A511
att,A164,A114
att,A164,A622
att,A164,A1856
att,A164,A20
att,A169,A101
att,A170,A2207
att,A170,A1594
att,A170,A2403
att,A170,A337
att,A170,A2468
att,A171,A1268
att,A171,A455
att,A171,A390
att,A171,A1667
att,A171,A2507
att,A171,A1427
att,A171,A1785
att,A171,A1746
att,A171,A707
att,A171,A1986
att,A171,A1114
att,A171,A1717
att,A171,A2591
att,A171,A2288
att,A171,A458
att,A171,A1119
att,A171,A429
att,A171,A1790
att,A175,A2434
att,A175,A1233
att,A175,A766
att,A175,A196
att,A175,A2343
att,A175,A208
att,A175,A1123
att,A175,A2088
att,A175,A2443
att,A175,A2186
att,A175,A2130
att,A175,A1287
att,A175,A1490
att,A175,A1135
att,A175,A80
att,A175,A937
att,A175,A2201
att,A175,A21
att,A175,A140
att,A176,A1264
att,A176,A2158
att,A176,A1534
att,A176,A224
att,A176,A495
att,A176,A2085
att,A176,A1459
att,A176,A1116
att,A176,A1162
att,A176,A1454
att,A176,A1229
att,A176,A717
att,A176,A2282
att,A176,A2344
att,A176,A1592
att,A177,A538
att,A179,A2555
att,A179,A2166
att,A179,A952
att,A179,A2552
att,A184,A186
att,A185,A1796
att,A185,A1968
att,A185,A53
att,A185,A2241
att,A185,A2527
att,A185,A1383
att,A185,A1024
att,A185,A305
att,A185,A1987
att,A185,A2293
att,A185,A2008
att,A185,A2534
att,A185,A2310
att,A185,A2378
att,A185,A437
att,A185,A20
att,A185,A2370
att,A185,A1788
att,A187,A2329
att,A187,A827
att,A187,A349
att,A187,A2533
att,A187,A1446
att,A187,A2246
att,A187,A891
att,A187,A1037
att,A187,A864
att,A187,A788
att,A187,A828
att,A187,A460
att,A187,A2065
att,A187,A143
att,A187,A430
att,A187,A1927
att,A187,A1401
att,A187,A1462
att,A187,A1273
att,A188,A1512
att,A188,A524
att,A188,A2256
att,A188,A2233
att,A188,A2162
att,A188,A305
att,A188,A1137
att,A188,A2598
att,A188,A463
att,A188,A1398
att,A188,A2206
att,A188,A1087
att,A188,A614
att,A188,A583
att,A188,A1775
att,A189,A1360
att,A189,A853
att,A189,A1187
att,A189,A752
att,A189,A1615
att,A189,A761
att,A189,A87
att,A189,A1147
att,A189,A1603
att,A189,A574
att,A189,A1788
att,A189,A1120
att,A189,A211
att,A189,A394
att,A189,A2461
att,A189,A2282
att,A189,A2398
att,A189,A1572
att,A189,A2464
att,A189,A2038
att,A189,A2436
att,A192,A285
att,A192,A2453
att,A192,A245
att,A192,A1540
att,A192,A2490
att,A192,A1711
att,A192,A2357
att,A193,A1578
att,A193,A2513
att,A193,A1232
att,A193,A370
att,A193,A2173
att,A193,A1406
att,A193,A574
att,A193,A603
att,A193,A1850
att,A193,A1613
att,A193,A2259
att,A193,A2340
att,A193,A1051
att,A193,A437
att,A193,A1615
att,A193,A1659
att,A193,A513
att,A193,A1310
att,A193,A2171
att,A193,A176
att,A193,A677
att,A193,A539
att,A193,A591
att,A193,A760
att,A195,A1542
att,A195,A1067
att,A195,A917
att,A195,A157
att,A195,A1293
att,A198,A2251
att,A198,A989
att,A198,A1004
att,A198,A2555
att,A198,A2041
att,A198,A2082
att,A198,A2163
att,A198,A2383
att,A198,A2000
att,A198,A1632
att,A198,A1382
att,A198,A426
att,A198,A1262
att,A198,A1373
att,A198,A2506
att,A198,A1162
att,A198,A787
att,A198,A1112
att,A198,A2553
att,A198,A1103
att,A198,A518
att,A198,A1040
att,A198,A1533
att,A198,A1057
att,A203,A1454
att,A203,A1002
att,A204,A1608
att,A204,A834
att,A204,A1369
att,A204,A491
att,A204,A957
att,A204,A2039
att,A204,A828
att,A204,A156
att,A204,A2057
att,A204,A447
att,A204,A295
att,A204,A104
att,A204,A2338
att,A204,A1792
att,A205,A494
att,A205,A840
att,A205,A713
att,A205,A655
att,A205,A2454
att,A205,A366
att,A205,A380
att,A205,A1569
att,A205,A860
att,A205,A1699
att,A205,A2509
att,A206,A613
att,A206,A1490
att,A206,A1210
att,A206,A2461
att,A206,A241
att,A206,A1434
att,A206,A365
att,A207,A1968
att,A207,A453
att,A207,A501
att,A207,A1848
att,A207,A675
att,A207,A45
att,A207,A2589
att,A207,A256
att,A207,A575
att,A208,A1943
att,A208,A192
att,A208,A184
att,A208,A400
att,A208,A2463
att,A208,A1482
att,A208,A2040
att,A208,A955
att,A208,A1906
att,A208,A138
att,A208,A1088
att,A208,A1532
att,A208,A275
att,A208,A694
att,A208,A2387
att,A208,A1553
